id,title,cuisine,phone,feature,zipcode,street_addr
2607,Sunrise Deli," Mediterranean,Lebanese,Delicatessen,Middle Eastern",4156648210,,,2115 Irving street
2608,St. Francis Cafe," American,Cafe",4157740264, Seating,94102,335 Powell street Westin street  Francis
2609,Ladle & Leaf,,4157951864,,94111,4 Embarcadero Ctr
2610,Bow Hon," Chinese,Asian",4153620601," Takeout, Seating, Waitstaff, Serves Alcohol",94108,850 Grant Avenue
2611,Victor's INC, Mexican,4154957018,,94107,210 Townsend street
2612,MunchBoxx,,4152777208,,94111,643 Clay street
2613,Sapphire Asian Cuisine, Asian,4158349292,,94111,475 Sacramento street
2614,El Tomate, Mexican,4154018776,,94110,2904 24th street b/t Florida street & Alabama street
2615,Panda Express, Chinese,4152929993,,94115,1480 Fillmore street
2616,Orlando's Caribbean BBQ," Caribbean,Barbecue",4159721800,,,AT&T; Park 24 Willie Mays Plz
2617,Oye! Managua,,4158212702,,94110,3385 Mission street
2618,Thai House Geary Street," Asian,Thai",4154403437,,94102,608 Geary street
2619,Bulls Head,,,,94116,Ulloa Street & West Portal avenue
2620,The Phoenix Bar & Restaurant, American,, Waitstaff,94110,811 Valencia street
2621,Velo Rogue Cafe, Cafe,,,94118,796 Arguello boulevard
2622,Pizza Zone Grill, Pizza,4155673244,,94103,178 Valencia street
2623,Americana Grill & Fountain," Italian,American",4153872893,,94121,3532 Balboa street
2624,Bistro Burger, Fast Food,4159897566, Seating,94104,343 Sansome street Ste 150
2625,Yo Yo's," Japanese,Asian",4152968273,,94111,318 Pacific avenue
2626,Kappou Gomi, Japanese,, Reservations,,Geary boulevard  between 19th and 20th
2627,Hong Kee & Kim, Chinese,4159891168,,94111,91 Drumm street Fl 2
2628,Asiento, Spanish,4158293375,,94110,2730 21st street
2629,Firehouse Pizzeria," Italian,Pizza",4152217603,,94121,6001 California street
2630,Orbit Room Cafe," American,Cafe,Delicatessen",4152529525,,94102,1900 Market Street
2631,The Napper Tandy Pub & Restaurant," Irish,Pub",4155507510, Waitstaff,94110,3200 24th street Mission District Neighborhood
2632,Jackson Place Cafe," Italian,American,Cafe,Healthy",4152254891,,94111,633 Battery street between Jackson street & Pacific avenue in Financial District
2633,Cafe Asia," Cafe,Asian,Chinese,Vegetarian Friendly",4155813630," Seating, Wheelchair Accessible",94102,200 Larkin street
2634,Terroir, Wine Bar,,,94103,1116 Folsom Street
2635,El Burrito Express 2, Mexican,4157764246,,94115,1812 Divisadero street
2636,Gather," American,International",4153196534," Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Reservations, Seating",94107,188 King street
2637,North Beach Pizza Mission Street," Italian,Pizza",4155861400, Delivery,94112,"4787 Mission Street,Excelsior"
2638,Chevy's Fresh Mex, Mexican,4156658705,,94132,3251 20th avenue Ste 182
2639,Celia's Mexican Restaurant, Mexican,4157598741," Seating, Waitstaff",94122,4019 Judah street
2640,Nan King Road Bistro," Chinese,Asian",4157532900,,94122,1360 9th avenue
2641,Julie's Kitchen," Sushi,Japanese",4159560632,,94104,250 Montgomery street Ste ST3
2642,Nile cafe san francisco, Cafe,4154091000,,94102,544 Jones street
2643,Good Noodle Restaurant," Asian,Vietnamese",4153799008,,94118,239 Clement street
2644,Amsterdam Cafe,,4154091111,,94109,937 Geary street
2645,Fuku-sushi Restaurant," Japanese,Sushi",4153463030,,94115,1581 Webster street Ste 217
2646,San Francisco Soup Company," Soups,American,Fast Food",," Takeout, Seating",94104,50 Post street
2647,El Farolito," Mexican,Spanish",4153375500,,94112,4817 Mission street
2648,Pagan Restaurant," Asian,Thai,Burmese",4157512598," Takeout, Seating, Waitstaff, Reservations",94121,3199 Clement street
2649,Curry Boyzz, Indian,4152556565," Waitstaff, Reservations",94114,4238 18th street
2650,Dalva,,4152527740,,94103,3121 16th street
2651,Maui Wowi San Francisco,,4159864785,,94133,"Pier 39,Space H-01"
2652,BAMBOO Asia," Vietnamese,Asian",4157729134,,94104,41 Montgomery street
2653,Bullitt," Bar,Pub",4152680140, Seating,94109,2209 Polk street
2654,Spices," Asian,Chinese,Taiwanese",4157528885," Delivery, Takeout, Reservations, Seating, Waitstaff, Parking Available, Street Parking, Television, Highchairs Available, Serves Alcohol, Wine and Beer, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Accepts American Express",94118,291 6th avenue
2655,Volcano Kitchen,,4157527671,,94121,5454 Geary boulevard
2656,Lanna Restaurant, Thai,4156658080,,94122,1245 Noriega street
2657,Izakaya Umai,,4156587196,,94115,"22 Peace Plaza,Suite 530, Japan Center"
2658,Sri Thai Cuisine," Asian,Thai",4156827700," Takeout, Seating, Waitstaff",94122,4621 Lincoln Way
2659,Cafe Dolci, Cafe,4153929222,,94102,740 Market street
2660,Sammy’s Aloha," Asian,Hawaiian",4158648999,,94133,Pier 33
2661,Noeteca - Cafe and Wine Bar," Cafe,European, Contemporary, Wine Bar",4158245524," Seating, Outdoor Seating, Waitstaff",94110,1551 Dolores street
2662,Whole Foods Market, American,4153337400,,94112,1150 Ocean avenue
2663,Happy Shabu Shabu,,4158142738,,94115,1401 Fillmore street
2664,A G Ferrari Foods," Italian,Delicatessen",4159234470," Wheelchair Accessible, Delivery, Takeout, Outdoor Seating, Seating, Street Parking, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover",94118,3490 California street
2665,Zam Zam,,4158612545,,94117,1633 Haight street
2666,Pica PIca, Spanish,,,94114,3970 17th street
2667,The Pour House,,4154407662,,94109,1327 Polk street
2668,Jillian's," American, Bar,Pub",4153696100," Seating, Waitstaff, Television, Serves Alcohol, Full Bar",94103,101 Fourth street
2669,Heung Yuen Restaurant, Chinese,4156482666,,94110,3279 22nd street
2670,Ssisso," Asian,Korean",4154411522," Seating, Waitstaff",94115,1700A Post street
2671,Yet Wah," Chinese,Asian",4153878040,,94121,2140 Clement street
2672,Taboun, Mediterranean,,,,203 Parnassus
2673,4505 Meats, American,4152553094,,94111,1 Ferry Building
2674,Villa D'este, Italian,4153340580," Reservations, Seating, Waitstaff",94132,2623 Ocean avenue
2675,Fenix, Mexican,4154311826, Reservations,94103,1077 Mission street
2676,House of Banquet," Chinese,Asian",4152219888," Seating, Takeout, Waitstaff",94118,939 Clement street
2677,Gaylord India Restaurant, Indian,4153977775," Seating, Waitstaff, Takeout, Reservations, Serves Alcohol",94111,"One Embarcadero Center Promanade Level,Clay/ Battery Street"
2678,Sugoi Sushi, Sushi,4154018442,,94110,1058 Valencia street
2679,French Bakery, French,4158638726,,94116,1101 Taraval street
2680,Aurea, American,4159893500," Seating, Waitstaff, Reservations, Serves Alcohol",94108,905 California street Renaissance
2681,Aquatic Park Senior Center," American,Seafood",4157751866,,94109,890 Beach street
2682,Clement Street Bar and Grill," Bar,Pub,American",4153862200," Seating, Waitstaff, Reservations",94118,708 Clement street
2683,The Iron Cactus, Mexican,4157771004, Seating,94107,683 4th street
2684,Stone Korean Kitchen," Asian,Korean",4158394070," Reservations, Seating, Waitstaff, Serves Alcohol",94111,4 Embarcadero Center
2685,Taishan Cafe, Chinese,4156680838,,94118,1125 Clement street between 12th avenue & Funston avenue
2686,Cafe Madeleine," American,Cafe",4153623332,,94104,300 California street Fl GRND1
2687,Revolution Cafe, Cafe,4156420474, Outdoor Seating,94110,3248 22nd street
2688,Yuzu," Japanese,Sushi,Asian",4157751873," Seating, Waitstaff, Reservations",94123,3347 Fillmore street
2689,Ocean Pearl Restaurant, Seafood,4153975799,,94133,781 Broadway
2690,Mun's Restaurant," Asian,Korean",4156686007,,94118,401 Balboa Street
2691,Las Margueritas, Mexican,,,,Beach
2692,Ay Carumba, Mexican,,,,2nd street between Market and Mission
2693,Donna's Tamales, Pub,4154562191,,,1 Ferry Building
2694,Mehfil Indian Restaurant, Indian,4158969000," Seating, Waitstaff",94105,28 2nd street
2695,Cha-Am Thai, Thai,4155469710," Reservations, Waitstaff",94107,701 Folsom street
2696,Hook & Cook," Seafood,Soups,American,Fast Food",4159814318," Seating, Serves Alcohol, Takeout, Wheelchair Accessible",94133,"350 Bay street Level 1, building B, Pier 39"
2697,Continental Cafe and Deli," Cafe,Fast Food,Delicatessen",,,94103,845 Howard street
2698,Fifty Fifty,,4156848886,,94118,3157 Geary boulevard
2699,Xiao Long Bao, Chinese,,,94118,625 Clement street
2700,Columbus Cafe," Italian, Bar,Pub",4152742599,,94133,562 Green street
2701,Bacchus Wine Bar," American, Wine Bar",4159282633,,94109,1954 Hyde street
2702,Bissap and Little Baobab,,4158269287, Reservations,94110,3372 19th street
2703,Dirty Water," Bar,Pub",4157925101," Reservations, Seating, Waitstaff, Wheelchair Accessible",94103,1355 Market street Suite 180
2704,Goood Frikin' Chicken," American,Mediterranean,Middle Eastern",4159702428,,94110,10 29th street
2705,Chipotle Mexican Grill, Mexican,4155922187,,94132,1523 Sloat boulevard
2706,Restaurante Familiar,,4153346100,,94112,4499 Mission street
2707,Five Happiness," Chinese,Asian",4153871234," Reservations, Seating, Waitstaff",94118,4142 Geary boulevard
2708,Taqueria Zapata, Mexican,4158614470, Seating,94114,4150 18th street
2709,The Market Hall,,,,94158,1101 4th Street
2710,Thanh Thanh Cafe, Vietnamese,4153871759,,94121,2205 Clement street
2711,Buffalo Burger, American,4156681267,,94121,5317 Geary boulevard
2712,Samila Thai Restaurant, Thai,4157524310,,94121,5336 Geary boulevard
2713,Emperor Palace, Chinese,4157500170,,94118,530 Balboa street
2714,Hollow Cow - Lightning Tavern,,,,94123,1875 Union Street
2715,El Cafetazo,,4155220220,,94103,3087 16th street
2716,King of Thai," Asian,Thai",4156829958, Seating,94116,1541 Taraval Street
2717,Cybelle's Pizza, Italian,4154311722,,94114,719 14th street
2718,Papalote II, Mexican,,,94117,1777 Fulton street
2719,Noc Noc on Broadway," Pub, Gastropub",4159942806,,94133,515 Broadway
2720,Zaoh Restaurant,,4154313930,,94103,1555 Mission street
2721,Umi," Seafood,Sushi",4153551328, Waitstaff,94107,1328 18th street
2722,Naan N Curry, Indian,4159296226,,94133,418 Beach street
2723,Szechuan Taste Restaurant, Chinese,4156818383,,94116,917 Taraval street
2724,Pizza Orgasmica, Pizza,4158349600," Seating, Takeout",94911,Embarcadero 2
2725,Rumors SF, Bar,,,94103,398 7th street
2726,Tart To Tart,,4155464166,,94105,90 New Montgomery street Ste STL2
2727,Tee Off Bar & Grill," American, Bar,Pub",4157525439," Seating, Waitstaff, Serves Alcohol",94121,3129 Clement street
2728,Great Saigon Restaurant," Asian,Vietnamese,Chinese",4157729882, Seating,94133,915 Kearny street
2729,Extreme Pizza - Fillmore St., Pizza,4159299900,,94115,1730 Fillmore street
2730,Thailand Restaurant, Thai,,,94114,438 Castro street
2731,La Biang Thai, Thai,4159317692,,94109,1301 Polk street between Bush street & Austin street
2732,Imperial Palace Restaurant," Chinese,Asian",4159569888," Takeout, Seating, Waitstaff, Serves Alcohol",94108,818 Washington Street
2733,Yuubi Japanese Restaurant, Japanese,4153862011," Delivery, Takeout, Reservations, Seating, Waitstaff, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover",94118,501 Balboa street
2734,Eggettes,,4156818818,,94122,3136 Noriega street
2735,Grill House,,4155221183,,94103,138 6th Street
2736,Ly's Vietnamese Cuisine,,4155631927,,94123,1779 Lombard Street
2737,Cholo Soy,,4153127232,,94110,2301 Mission street
2738,Gaslamp Cafe,,4155807493,,94103,1599 Howard street
2739,Powersource Juice Bar,,4158961312,,94105,81 Fremont street
2740,Durty Nelly's," Bar,Irish,Pub",4156642555, Seating,94122,2328 Irving street
2741,Andiamo, Italian,4154402600,,94123,3242 Scott street
2742,Pasta Pomodoro, Italian,4156741826,,94115,1865 Post street
2743,Batter Bakery, American,4156741069,,94109,2127 Polk street Between Broadway and Vallejo street
2744,Richmond Republic, American,4157026069,,94118,642 Clement street
2745,Tower Burger, American,4155046340,,94127,729 Portola Dr
2746,Murphy's Pub," American, Bar,Pub",4156939588," Seating, Television, Serves Alcohol, Full Bar, Wheelchair Accessible",94108,217 Kearny street
2747,AT&T; Park Bratwurst Cart,,4159721800,,,24 Willie Mays Plaza Behind Sections 134 and 107
2748,Luisa's, Italian,4155634043," Reservations, Seating, Waitstaff, Serves Alcohol",94123,1851 Union street
2749,Subway,,4152419022,,94102,376 Larkin street
2750,Harrow,,4159562640,,94108,357 Kearny street
2751,Buccaneer,,4156738023,,94109,2155 Polk street
2752,Sushi Delight," Japanese,Sushi,Asian",4156213622, Takeout,94102,1946 Market street
2753,Chubby Noodle,,4152969600,,94133,1310 Grant avenue
2754,Seal's Cove Bar and Grill, American,4157884343,,94111,33 Pier
2755,Cafe Honolulu," Chinese,Cafe,Asian",4159826688," Seating, Waitstaff",94108,888 Stockton street
2756,Ichiban Teriyaki, Japanese,4155436275,,94105,5 Stevenson street
2757,Espressamente Illy,,4159627879,,94114,2349 Market street
2758,Blueprint Tap Room, American,4157962437,,94103,680 8th street
2759,The Terrace,,4158766128,,94118,55 Music Concourse Drive
2760,Harvest and Rowe," Delicatessen,Soups",4155417771,,94105,55 2nd street Ste 150
2761,Thai House 530," Asian,Thai",," Takeout, Seating, Waitstaff",94110,530 Valencia street
2762,Morac Restaurant and Lounge," Moroccan,Mediterranean,Middle Eastern",4155538966,,94103,3122 16th street
2763,Ciao Bella, Italian,4155414940,,94107,685 Harrison street
2764,Peking Restaurant, Chinese,4156652199,,94122,1375 Noriega street
2765,Ninki Sushi Bar & Restaurant, Sushi,4156648228,,94116,1439 Taraval street
2766,Evergreen,,4156218531,,94110,3100 18th street
2767,The Lark,,4159527504,,94103,29 3rd street
2768,Tokyo Express,,4155649111,,94132,3251 20th avenue Ste 250I
2769,Fuzio, International,4153927995,,94111,101 California street
2770,Hoy Sun Restaurant, Chinese,4154677945,,94134,2520 San Bruno avenue
2771,Metro Caffe," American,Cafe,Vegetarian Friendly",4156219536, Outdoor Seating,94117,247 Fillmore street
2772,J & A Restaurant, Chinese,4153376688,,94112,5712 Mission street
2773,Inkas Restaurant,,4156480111,,94110,3299 Mission street
2774,Dol Ho," Chinese,Asian",4153922828," Takeout, Seating, Waitstaff",94133,808 Pacific avenue
2775,Taqueria Orale, Mexican,4152919772,,94111,113 Sacramento street
2776,Sushi Zen," Sushi,Japanese",4156811789, Waitstaff,94116,1041 Taraval street
2777,Turtle Tower Restaurant, Vietnamese,4159049888," Takeout, Seating, Waitstaff, Parking Available, Street Parking, Wheelchair Accessible, Cash Only",94103,501 6th street
2778,Moffitt Cafe at UCSF,,4153531461,,94143,505 Parnassus avenue Fl 2
2779,Bubble Lounge, French,4154344204," Seating, Waitstaff, Reservations",94111,714 Montgomery Street
2780,KYU3 Noodle & BBQ,,4155678285,,94102,337 Jones street
2781,Cafe de Pera," Cafe,Middle Eastern",4156663839,,94118,349 Clement street
2782,The Boiling Shrimp, Seafood,4156587168,,94108,150 Waverly Pl
2783,The Original Soup Man," American,Soups",4159567687,,94133,79 Jefferson street
2784,InnerFog Wine Bar," American, Wine Bar",4156824116,,94122,545 Irving street
2785,Mr.Crave bistro + cafe, American,4153218899," Seating, Waitstaff, Wheelchair Accessible",94109,655 Ellis street
2786,Louisiana Famous Fried Chicken,,4155431407,,94107,761 3rd street
2787,Kenken Ramen San Francisco," Japanese,Asian",4159672636," Waitstaff, Seating",94110,3378 18th street
2788,The Little Shamrock,,4156610060,,94122,807 Lincoln Way
2789,Asia Chinese Food, Chinese,4156758837,,94133,350 Bay street Ste 5
2790,La Santaneca," Latin,Spanish",4156481034,,94110,3781 Mission street
2791,Seoul Garden," Asian,Korean,Barbecue",4155637664," Seating, Waitstaff",94115,22 Peace Plz
2792,Peace Cafe, Cafe,4158641978,,,1665 Haight Street
2793,Triptych, American,4157030557," Seating, Waitstaff, Serves Alcohol, Reservations",94103,1155 Folsom street
2794,Kung Fu Tacos," Fast Food,Asian",, Takeout,,Corner of Sansome and Jackson Financial District
2795,Imperial Garden Seafood Restaurant, Seafood,4154689333,,94134,2626 San Bruno avenue
2796,Pena Pachamama," South American,Vegetarian Friendly,Vegan Options,Gluten Free Options",4156460018," Reservations, Seating, Waitstaff, Serves Alcohol",94133,1630 Powell street
2797,Jack in the Box,,4157524916,,94118,4649 Geary boulevard
2798,Sichuan Home, Chinese,4152213288,,94118,5037 Geary boulevard
2799,Mangiare,,4152058649,,94134,301A Executive Park boulevard
2800,Zante's Pizza and Indian Cuisine," Indian,Pizza",4158213949,,94110,3489 Mission street
2801,Super Star Restaurant,,4155854360,,94112,4919 Mission street
2802,Grandeho's Kamekyo - Cole Valley," Japanese,Sushi,Asian",4157598428,,94117,943 Cole street
2803,Hashiri," Japanese,Sushi",4159081919," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi",94103,4 Mint Plaza
2804,The Pink Elephant Alibi," Bar,Pub,American, Gastropub",4158729379," Seating, Waitstaff",94105,142 Minna street
2805,Golden Kim Tar, Asian,4153468889," Reservations, Delivery",94102,434 Larkin Street
2806,Win's Restaurant, Chinese,4157591818,,94116,3040 Taraval street
2807,Tawan's Thai Food,,4157515175,,94118,4403 Geary boulevard
2808,Bai Som," Asian,Thai",4157515332,,94121,2121 Clement street
