id,title,cuisine,phone,feature,zipcode,street_addr
2270,Michael Mina, American (New),4153979222,"reservations, creditCard, goodForGroups, waiterService",94111,252 California street
2271,Petit Crenn, French,4158641744,"reservations, creditCard, bikeParking, outdoorSeating, waiterService",94102,609 Hayes street
2272,Alexander’s Steakhouse, Steakhouses,4154951111,"reservations, creditCard, bikeParking, goodForGroups, waiterService",94107,448 Brannan street
2273,Parallel 37, American (New),4157736168,"reservations, creditCard, bikeParking, goodForGroups, hasTV, waiterService",94108,600 Stockton Street
2274,Mister Jiu’s, Chinese,4158579688,"reservations, creditCard, bikeParking, goodForGroups, waiterService",94108,28 Waverly Pl
2275,Coi," American (New),Seafood",4153939000,"reservations, creditCard, waiterService",94133,373 Broadway
2276,Skull &amp; Sword, Tattoo,4155524297,bikeParking,94110,3415 Cesar Chavez
2277,Professional Makeup Artistry, Makeup Artists,9252403360,creditCard,94107,400 Brannan street
2278,Beluga," Russian,Dance Clubs",4153793903,"reservations, delivery, takeout, creditCard, goodForKids, goodForGroups, hasTV, waiterService, caters",94121,5323 Geary boulevard
2279,"Larry Fan, MD | 77 Plastic Surgery"," Cosmetic Surgeons,Medical Spas,Skin Care",4156557546,"creditCard, bikeParking",94102,77 Van Ness avenue
2280,SubCulture Dining, American (New),4158168787,"reservations, creditCard, goodForGroups, waiterService",94111,
2281,Morton’s The Steakhouse, Steakhouses,4159865830,"reservations, creditCard, bikeParking, goodForGroups, hasTV, waiterService",94102,400 Post street Lower Level
2282,Jehr Schiavo Haute Coiffure, Hair Stylists,8777244286,"creditCard, bikeParking, goodForKids",94115,
2283,Self Edge, Men's Clothing,4155580658,"creditCard, applePay, bikeParking",94110,714 Valencia street
2284,"Kenneth Bermudez, MD"," Cosmetic Surgeons,Medical Spas",4156682122,"creditCard, bikeParking",94118,525 Spruce street
2285,The Bimini Twist," Personal Chefs,American (New)",4154951900,"reservations, creditCard, bikeParking, goodForGroups, waiterService, caters",94107,188 King street PH7
2286,Reform Club, American (New),4156896446,"reservations, creditCard, goodForGroups, waiterService",94110,2331 Mission street
2287,Spectacles for Humans," Eyewear & Opticians,Fashion",4153410218,"creditCard, bikeParking",94114,3862 24th street
2288,66Mint Fine Estate Jewelry, Jewelry,4159824402,creditCard,94103,66 Mint street
2289,Agent Provocateur," Lingerie,Swimwear,Bridal",4154210229,"creditCard, bikeParking",94108,54 Geary street
2290,Jai Yun, Chinese,4159817438,"reservations, creditCard, goodForGroups, waiterService",94111,680 Clay street
2291,The St. Regis San Francisco, Hotels,4152844000,creditCard,94103,125 3rd Street
2292,Samuel Scheuer Linens," Home Decor,Rugs",4153922813,creditCard,94108,340 Sutter street
2293,Four Seasons Hotel San Francisco, Hotels,4156333000,creditCard,94103,757 Market street
2294,Charin, American (New),4154390982,"reservations, creditCard, waiterService",94110,2124 Folsom street
2295,Villa Taverna, Italian,4159812333,"reservations, creditCard, goodForGroups, waiterService",94111,27 Hotaling Pl
2296,Bespoke Cycles," Bikes,Bike Repair/Maintenance",4156425652,"creditCard, bikeParking",94115,2843 Clay street
2297,Vera Wang, Bridal,4154000370,"creditCard, bikeParking",94108,180 Geary street
2298,Mission D&amp;A, Pop-Up Restaurants,,"reservations, creditCard, bikeParking, goodForGroups, waiterService",94110,2817 24th street
2299,"Scott W Mosser, MD"," Cosmetic Surgeons,Medical Spas",4153987778,creditCard,94108,450 Sutter street
2300,Bulgari," Jewelry,Watches,Bridal",4153999141,"creditCard, bikeParking",94108,200 Stockton street
2301,SF Moto," Motorcycle Dealers,Motorcycle Repair,Motorcycle Gear",4152553132,"creditCard, bikeParking",94103,275 8th street
2302,San Francisco Art Exchange, Art Galleries,4154418840,"creditCard, bikeParking",94102,458 Geary street
2303,Khai, Vietnamese,4157242325,"reservations, creditCard, bikeParking, waiterService",94103,655 Townsend street
2304,Music Lovers Audio &amp; Video," Electronics,Home Theatre Installation",4153458111,"creditCard, bikeParking",,
2305,Velvet Da Vinci, Art Galleries,4154410109,"creditCard, bikeParking",94109,2015 Polk street
2306,J. Roland," Hair Salons,Barbers",4153922969,creditCard,94108,161 Sutter street
2307,Babu Ji, Indian,4155254857,"reservations, creditCard, goodForGroups, waiterService",94103,280 Valencia street
2308,The Archive," Men's Clothing,Leather Goods,Jewelry",4153915550,"creditCard, applePay",94108,317 Sutter street
2309,"The Ritz-Carlton, San Francisco"," Hotels,Venues & Event Spaces",4152967465,creditCard,94108,600 Stockton street
2310,Remède Spa," Day Spas,Massage",4152844060,"creditCard, bikeParking",94103,125 3rd street
2311,Bottega Veneta, Leather Goods,4159811700,"creditCard, bikeParking",94108,108 Geary street
2312,Le Labo, Cosmetics & Beauty Supply,4159313212,"creditCard, bikeParking",94115,2238 Fillmore street
2313,DZINE," Furniture Stores,Interior Design,Home Decor",6284006016,"creditCard, bikeParking",,
2314,PS Cleaners, Dry Cleaning & Laundry,4156817747,,94122,1148 Irving street
2315,Sterling Art Services," Framing,Art Galleries",4158635800,"creditCard, bikeParking, goodForKids",94103,42 Norfolk street
2316,HAND in HAND Custom Jewelry Design," Jewelry,Bridal",4152824370,creditCard,94110,3150 18th street
2317,Herve Leger, Women's Clothing,4152849168,"creditCard, bikeParking",94102,331 Powell street
2318,Contractors Appliance Source, Appliances,4156688484,"creditCard, bikeParking",94118,3460 Geary boulevard
2319,McRoskey Mattress Company," Furniture Stores,Mattresses",4158614532,creditCard,94103,1687 Market street
2320,Vendetta Mens Apparel &amp; Vintage Cuban Cigars," Tobacco Shops,Men's Clothing",4153977755,"creditCard, bikeParking",94108,950 Mason street
2321,John Pence Gallery, Art Galleries,4154411138,creditCard,94109,750 Post Street
2322,Rimowa, Luggage,4152302688,"creditCard, bikeParking",94108,259 Post street
2323,AudioVision," Electronics,High Fidelity Audio Equipment",4159159855,creditCard,94109,1628 California street
2324,Pacific Heights Plastic Surgery," Cosmetic Surgeons,Skin Care,Medical Spas",4159233005,"creditCard, bikeParking",94115,2100 Webster street
2325,Lisa Lefkowitz Photography," Photography Stores & Services,Photographers",4158269330,creditCard,94118,3516 Sacramento street
2326,Southern Exposure," Art Galleries,Community Service/Non-Profit",4158632141,"creditCard, bikeParking",94110,3030 20th street
2327,Le Sanctuaire, Kitchen & Bath,4159864216,creditCard,94108,315 Sutter street
2328,FRJ Lashes," Eyelash Service,Waxing",4155962896,"creditCard, bikeParking",94109,1007 Sutter street
2329,Leica Store, Photography Stores & Services,4158015066,"creditCard, bikeParking",94108,463 Bush street
2330,Beneduci Shoemakers, Shoe Stores,4157420005,"creditCard, bikeParking",94110,797 San Jose avenue
2331,Tourbillon Boutique," Watches,Jewelry",4153621525,"creditCard, bikeParking",94108,231 Post street
2332,San Francisco Art Institute," Colleges & Universities,Art Schools,Art Galleries",4157717020,"creditCard, bikeParking, goodForKids",94133,800 Chestnut street
2333,Precita Market &amp; Deli," Convenience Stores,Delis",4158212113,"delivery, creditCard, goodForKids, goodForGroups",94110,35 Precita avenue
2334,Tiffany &amp; Co, Jewelry,4157817000,"creditCard, bikeParking",94108,350 Post street
2335,SF Bridal Makeup," Makeup Artists,Hair Stylists",4156064492,"creditCard, goodForKids",94103,161 Gilbert street
2336,Marina Morrison," Bridal,Accessories",4159849360,creditCard,94108,30 Maiden Ln
2337,Mill Mercantile," Women's Clothing,Home Decor,Children's Clothing",4154018920,"creditCard, bikeParking",94114,3751 24th street
2338,Chanel Boutique," Women's Clothing,Accessories,Cosmetics & Beauty Supply",4159811550,creditCard,94108,156 Geary street
2339,Eric Ripert@Aqua, Seafood,4159569662,"reservations, creditCard, goodForGroups, waiterService",94111,252 California street
2340,Saks Fifth Avenue Men’s Store, Men's Clothing,4159864300,creditCard,94108,384 Post street
2341,Dottie Doolittle," Children's Clothing,Toy Stores",4155633244,"creditCard, bikeParking",94118,3680 Sacramento street
2342,Roche-Bobois, Furniture Stores,4156268613,"creditCard, bikeParking",94103,701 8th street
2343,Weinstein Gallery, Art Galleries,4153628151,creditCard,94102,383 Geary street
2344,"Fairmont Heritage Place, Ghirardelli Square", Hotels,4152689900,creditCard,94109,900 North Point
2345,Jimmy Choo, Women's Clothing,4153913300,"creditCard, bikeParking",94108,164 Geary street
2346,EZ Brow &amp; Beauty," Skin Care,Waxing,Threading Services",4158496080,creditCard,94115,1820 Fillmore street
2347,RTB Fillmore," American (Traditional),Asian Fusion,Pop-Up Restaurants",,"reservations, creditCard, applePay, bikeParking, goodForKids, waiterService, caters",94105,71 Stevenson street
2348,Taylor Pham," Makeup Artists,Hair Salons",,,,
2349,Christian Louboutin, Shoe Stores,4156589079,"creditCard, applePay",94108,29 Maiden Lane
2350,Cherish Yourself Massage Services, Massage,4158759510,creditCard,94114,4248 - 20th street
2351,Le Point," Women's Clothing,Men's Clothing,Accessories",4154004275,creditCard,94103,301 Valencia street
2352,Neiman Marcus," Men's Clothing,Women's Clothing,Shoe Stores",4153623900,creditCard,94108,150 Stockton street
2353,Hermès," Women's Clothing,Accessories,Leather Goods",4153917200,creditCard,94108,125 Grant avenue
2354,Saint Laurent, Accessories,4157650975,"creditCard, bikeParking",94108,108 Geary street
2355,Ritz Carlton Club," Venues & Event Spaces,Hotels",,creditCard,94105,658 Market street
2356,ROLO on Market, Men's Clothing,4154314545,creditCard,94114,2351 Market street
2357,Coup d’Etat, Antiques,4152419300,"creditCard, bikeParking",94103,111 Rhode Island street
2358,Barneys New York," Men's Clothing,Women's Clothing,Shoe Stores",4152683500,"creditCard, applePay",94108,77 O&#39;Farrell street
2359,Van Cleef &amp; Arpels," Jewelry,Watches",4153623900,"creditCard, bikeParking",94108,150 Stockton street
2360,Kent Cleaners, Dry Cleaning & Laundry,4157515478,creditCard,94118,601 3rd avenue
2361,Saks Fifth Avenue," Women's Clothing,Accessories,Shoe Stores",4159864300,"creditCard, applePay, bikeParking",94108,384 Post street
2362,Adore Organic Innovations," Cosmetics & Beauty Supply,Skin Care",8443777753,"creditCard, bikeParking",94102,188 Ofarrell street
2363,Modernist," Supper Clubs,Cocktail Bars,Social Clubs",,"reservations, creditCard, goodForGroups, waiterService",94105,139 Steuart street
2364,Martin Lawrence Galleries, Art Galleries,4159560345,creditCard,94102,366 Geary street
2365,Steven’s Manufacturing Jewelers," Gold Buyers,Watches,Jewelry Repair",4153988783,bikeParking,94102,490 Post street
2366,Golden Gate Needlepoint, Arts & Crafts,4153458779,creditCard,94118,3310 Sacramento street
2367,Christopher Clark Fine Art, Art Galleries,4153977781,"creditCard, bikeParking, goodForKids",,
2368,Uomo European Menswear, Men's Clothing,4159898666,"creditCard, bikeParking",94108,475 Sutter street
2369,Burberry," Women's Clothing,Accessories,Men's Clothing",4153922200,creditCard,94108,225 Post street
2370,NeoCocoa, Chocolatiers & Shops,,creditCard,94110,2948 Folsom street
2371,The Painters Place," Framing,Home Decor",4154319827,"creditCard, bikeParking",94103,283 9th street
2372,Gucci," Men's Clothing,Women's Clothing,Leather Goods",4153922808,"creditCard, applePay, bikeParking",94108,240 Stockton street
2373,Optica," Eyewear & Opticians,Accessories",4158961239,creditCard,,
2374,Shapur Mozaffarian Fine Jewelry," Jewelry,Watches",4153921200,creditCard,94108,272 Post street
2375,Goyard," Leather Goods,Luggage,Accessories",4155238200,"creditCard, applePay, bikeParking",94108,118 Grant avenue
2376,Xetum, Watches,8003856238,creditCard,94102,760 Market street
2377,Rebecca Beeson Collection Tees, Women's Clothing,4158650471,creditCard,94103,1345 Howard street
2378,Rolex, Watches,4159741846,creditCard,,
2379,Bohemian Club," Performing Arts,Art Galleries",4158852440,,94102,624 Taylor street
2380,Wilkes Bashford," Men's Clothing,Women's Clothing,Accessories",4159864380,"creditCard, bikeParking",94108,375 Sutter street
2381,Pi Pizza, Food Delivery Services,,creditCard,,?
2382,DeBoudoir," Wedding Planning,Makeup Artists",8668926331,creditCard,94109,755 Sutter street
2383,Gump’s," Jewelry,Home Decor,Furniture Stores",4159821616,creditCard,94108,135 Post street
2384,Susan San Francisco-Burlingame," Women's Clothing,Leather Goods,Accessories",4159223685,"creditCard, bikeParking",94118,3685 Sacramento street
2385,Cartier," Jewelry,Watches,Accessories",4153973180,"creditCard, bikeParking",94108,250 Post street
2386,Louis Vuitton San Francisco Neiman Marcus, Leather Goods,4153999001,"creditCard, bikeParking",94108,150 Stockton street
2387,Robert R Johnson Coin and Stamp Co," Hobby Shops,Gold Buyers",4154219701,bikeParking,94103,5 3rd Street
2388,Walnut Cleaners, Dry Cleaning & Laundry,4159210495,"creditCard, bikeParking",94123,2266 Chestnut street
2389,Spaghetti Ravioli Hair Salon, Hair Salons,,,94109,1204 Sutter street
2390,Magnolia Audio Video Design Center," Home Theatre Installation,Electronics",4155751022,"creditCard, bikeParking",94103,1717 Harrison street
2391,Louis Vuitton San Francisco Union Square, Leather Goods,4153916200,creditCard,94102,233 Geary street
2392,Fujiya Cosmetics NW3, Cosmetics & Beauty Supply,4155639888,creditCard,94115,1662 Post street
2393,Moncler," Women's Clothing,Men's Clothing,Accessories",6282217945,creditCard,94108,212 Stockton street
2394,BSC Culinary Resource, Appliances,4156266246,"creditCard, bikeParking",94103,1665 Mission street
2395,Elizabeth Charles, Women's Clothing,4154402100,creditCard,94115,2056 Fillmore street
2396,Biro &amp; Sons Silversmiths, Antiques,4154313480,bikeParking,94103,1160 Folsom street
2397,Chaps," Men's Clothing,Women's Clothing,Children's Clothing",4158631699,"creditCard, bikeParking",94114,4057 18th street
2398,Analog Tattoo Arts Kolectiv SF, Art Galleries,4159326250,"creditCard, bikeParking",94109,1038 Larkin street
2399,House of Music," Electronics,Home Theatre Installation",4152550888,"creditCard, bikeParking",,
2400,Hosfelt Gallery, Art Galleries,4154955454,"creditCard, goodForKids",94103,260 Utah street
2401,B&amp;B Italia," Home Decor,Furniture Stores,Furniture Assembly",4155650900,"delivery, creditCard, bikeParking",94103,2211 Alameda street
2402,Thos. Moser Cabinetmakers, Furniture Stores,4159318131,creditCard,94118,3395 Sacramento street
2403,Shreve &amp; Co.," Jewelry,Watches,Jewelry Repair",4154212600,"creditCard, bikeParking",94108,150 Post street
2404,Venezia Fine Arts &amp; Antiques," Antiques,Art Galleries",6284006004,creditCard,94108,430 Grant avenue
2405,St. John Boutique, Women's Clothing,4158560420,creditCard,94103,"767A Market Street, Suite B"
2406,Food Guru GraceAnn Walden’s Walking Tours," Tours,Food",4153025898,,94133,
2407,Sue Fisher King," Home Decor,Furniture Stores",4159227276,"creditCard, applePay",94115,3067 Sacramento street
2408,Park Plaza Fine Foods," Grocery,Delis",6284006077,"delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV, caters",94132,111 Cambon Dr
2409,One Hour Cleaners, Dry Cleaning & Laundry,4155526035,creditCard,94114,2233 Market street
2410,Alexander McQueen," Women's Clothing,Men's Clothing",4159562721,"creditCard, bikeParking",94108,58 Geary street
2411,Montblanc," Accessories,Leather Goods,Watches",4154034000,"creditCard, bikeParking",94108,120 Grant Avenue
2412,Gallery 444, Art Galleries,4154344477,creditCard,,
2413,Ocularium The, Eyewear & Opticians,4155632475,creditCard,94123,2336 Chestnut street
2414,April In Paris, Leather Goods,4157509910,creditCard,94118,15 Clement street
2415,Vine Vera, Skin Care,,"creditCard, bikeParking",94108,60 Grant street
2416,Living Green Design," Nurseries & Gardening,Gardeners",4158642251,"creditCard, bikeParking",94124,1465 Custer avenue
2417,Verizon," Mobile Phones,Internet Service Providers,Mobile Phone Accessories",4156958400,"creditCard, bikeParking",94110,2654 Mission street
2418,Andy Goldsworthy’s Spire," Hiking,Art Galleries",4155615300,"applePay, bikeParking, goodForKids",94129,
2419,Caldwell Snyder Gallery, Art Galleries,4153922299,creditCard,94108,341 Sutter street
