id,title,popularity,rating,price,cuisine,phone,food_rating,service_rating,value_rating,atmosphere_rating,price_range,feature,mon,tue,wed,thu,fri,sat,sun,address,description
740,Chutney,"#741 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,"Indian,Pakistani,Halal",+1 415-931-5541,4.5 of 5 bubbles,3.5 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,$20,"Takeout, Seating, Delivery, Wheelchair Accessible",11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"511 Jones St,San Francisco, CA 94102-2007","Address:511 Jones St,San Francisco, CA 94102-2007Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-931-5541trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
741,Benihana,"#742 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"Japanese,Sushi,Asian",+1 415-563-4844,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,$21 -$30,"Reservations, Seating, Waitstaff, Serves Alcohol, Full Bar, Highchairs Available, Wheelchair Accessible",11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 11:00 pm,12:00 pm - 11:00 pm,12:00 pm - 9:00 pm,"1737 Post St,Ste 350,San Francisco, CA 94115-3628","Address:1737 Post St,Ste 350,San Francisco, CA 94115-3628(Laguna /Webster)Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;JapantownNeighborhood: JapantownPhone Number:+1 415-563-4844trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
742,1601 Bar & Kitchen,"#743 of 4,344 Restaurants in San Francisco",5 of 5 bubbles,$$ - $$$,"Sri Lankan,Vegetarian Friendly",+1 415-552-1601,4.5 of 5 bubbles,5 of 5 bubbles,4 of 5 bubbles,5 of 5 bubbles,,"Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",,6:00 pm - 10:00 pm,6:00 pm - 10:00 pm,6:00 pm - 10:00 pm,6:00 pm - 10:00 pm,6:00 pm - 10:00 pm,,"1601 Howard St,San Francisco, CA 94103-2526","Address:1601 Howard St,San Francisco, CA 94103-2526Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-552-1601trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
746,Tataki,"#747 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Japanese,Sushi,Asian",+1 415-931-1182,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,$15 -$20,"Seating, Waitstaff, Takeout, Serves Alcohol",11:30 am - 2:00 pm,11:30 am - 2:00 pm,11:30 am - 2:00 pm,11:30 am - 2:00 pm,11:30 am - 2:00 pm,5:30 pm - 10:30 pm,,"2815 California St,San Francisco, CA 94115-2515","Address:2815 California St,San Francisco, CA 94115-2515Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Pacific HeightsNeighborhood: Pacific HeightsPhone Number:+1 415-931-1182trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
757,Chez Maman West,"#758 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,French,+1 415-355-9067,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,,"Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,"401 Gough St,San Francisco, CA 94102-4415","Address:401 Gough St,San Francisco, CA 94102-4415Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Hayes ValleyNeighborhood: Hayes ValleyPhone Number:+1 415-355-9067trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
759,Trattoria Da Vittorio,"#760 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Italian,Pizza",+1 415-742-0300,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,"Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Takeout, Reservations",,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"150 W Portal Ave,San Francisco, CA 94127-1306","Address:150 W Portal Ave,San Francisco, CA 94127-1306Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-742-0300trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
76,Hillstone,"#77 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"American, Bar,Pub",+1 415-392-9280,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,$41 -$80,"Television, Serves Alcohol, Reservations, Outdoor Seating, Seating, Waitstaff, Wheelchair Accessible, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa",11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 10:00 pm,"1800 Montgomery St,between Francisco St & The Embarcadero,San Francisco, CA 94111-1013","Address:1800 Montgomery St,between Francisco St & The Embarcadero,San Francisco, CA 94111-1013Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;North Beach / Telegraph HillNeighborhood: North Beach / Telegraph HillPhone Number:+1 415-392-9280trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
762,Ichi Sushi + Ni Bar,"#763 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Japanese,Sushi,Asian",+1 415-525-4750,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,"Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",5:30 pm - 10:00 pm,5:30 pm - 10:00 pm,5:30 pm - 10:00 pm,5:30 pm - 10:00 pm,5:30 pm - 11:00 pm,5:30 pm - 11:00 pm,,"3282 Mission St,San Francisco, CA 94110-5007","Address:3282 Mission St,San Francisco, CA 94110-5007Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-525-4750trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
763,The Richmond,"#764 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"American,European",+1 415-379-8988,4.5 of 5 bubbles,5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,$30 -$30,"Reservations, Seating, Waitstaff, Serves Alcohol",5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 10:00 pm,5:30 pm - 10:00 pm,,"615 Balboa St,San Francisco, CA 94118-3724","Address:615 Balboa St,San Francisco, CA 94118-3724(7th & 8th Avenues)Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;The RichmondNeighborhood: The RichmondPhone Number:+1 415-379-8988trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
764,Glutless,"#765 of 4,344 Restaurants in San Francisco",5 of 5 bubbles,$,,4153057877,5 of 5 bubbles,5 of 5 bubbles,4.5 of 5 bubbles,,,,9:00 am - 3:00 pm,9:00 am - 3:00 pm,9:00 am - 3:00 pm,9:00 am - 3:00 pm,9:00 am - 3:00 pm,,,"325 Mason Street,b/t O'Farrell Street & Elwood Street,San Francisco, CA 94102","Address:325 Mason Street,b/t O'Farrell Street & Elwood Street,San Francisco, CA 94102Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Union SquareNeighborhood: Union SquarePhone Number:4153057877trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
768,B44,"#769 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"Spanish,Mediterranean",+1 415-986-6287,4 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,4 of 5 bubbles,$21 -$100,"Reservations, Outdoor Seating, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible, Full Bar",11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:30 pm,5:00 pm - 10:30 pm,5:00 pm - 10:00 pm,"44 Belden Pl,San Francisco, CA 94104-2802","Address:44 Belden Pl,San Francisco, CA 94104-2802(Bush & Kearny)Public Transportation:BART Station. MontgomeryLocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Financial DistrictNeighborhood: Financial DistrictPhone Number:+1 415-986-6287trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
770,In Situ,"#771 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$$$,"Contemporary,Fusion",+1 415-941-6050,4.5 of 5 bubbles,4.5 of 5 bubbles,3 of 5 bubbles,,,"Reservations, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Seating, Highchairs Available",11:00 am - 4:00 pm,11:00 am - 4:00 pm,,11:00 am - 4:00 pm,11:00 am - 4:00 pm,11:00 am - 4:00 pm,11:00 am - 4:00 pm,"151 3rd St,SFMOMA,San Francisco, CA 94103","Address:151 3rd St,SFMOMA,San Francisco, CA 94103Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-941-6050trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
772,Palmyra,"#773 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"Lebanese,Middle Eastern,Mediterranean",+1 415-896-4172,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,,"Takeout, Seating, Delivery",7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:30 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,9:00 am - 10:00 pm,7:00 am - 10:00 pm,"700 Haight St,San Francisco, CA 94117-3317","Address:700 Haight St,San Francisco, CA 94117-3317Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Haight-AshburyNeighborhood: Haight-AshburyPhone Number:+1 415-896-4172trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
776,Coi,"#777 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$$$,Healthy,+1 415-393-9000,4 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,4 of 5 bubbles,$41 -$80,"Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",5:30 pm - 9:00 pm,,,5:30 pm - 9:00 pm,5:30 pm - 9:00 pm,5:30 pm - 9:00 pm,5:30 pm - 9:00 pm,"373 Broadway,San Francisco, CA 94133-4512","Address:373 Broadway,San Francisco, CA 94133-4512(Between Montgomery and Sansome)Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;North Beach / Telegraph HillNeighborhood: North Beach / Telegraph HillPhone Number:+1 415-393-9000trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
779,Freshroll,"#780 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"Fast Food,Asian,Vietnamese,Vegetarian Friendly,Gluten Free Options",+1 415-348-1858,4 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,,"Takeout, Seating, Wheelchair Accessible",11:30 am - 9:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"157 4th St,San Francisco, CA 94103-3003","Address:157 4th St,San Francisco, CA 94103-3003Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-348-1858trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
78,Lolinda,"#79 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Latin,Argentinean",+1 415-550-6970,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,$30 -$50,"Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Reservations",5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 1:00 am,5:30 pm - 1:00 am,5:30 pm - 12:00 am,"2518 Mission St,San Francisco, CA 94110-2512","Address:2518 Mission St,San Francisco, CA 94110-2512Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-550-6970trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
78,Lolinda,"#79 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Latin,Argentinean",+1 415-550-6970,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,$30 -$50,"Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Reservations",5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 1:00 am,5:30 pm - 1:00 am,5:30 pm - 12:00 am,"2518 Mission St,San Francisco, CA 94110-2512","Address:2518 Mission St,San Francisco, CA 94110-2512Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-550-6970trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
780,Crab House at Pier 39,"#781 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"American,Seafood",+1 415-434-2722,4.5 of 5 bubbles,4 of 5 bubbles,3 of 5 bubbles,,,"Reservations, Seating, Waitstaff, Takeout",,,,,,,,"203 Pier 39 Concourse,San Francisco, CA 94133","Address:203 Pier 39 Concourse,San Francisco, CA 94133Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Fisherman’s WharfNeighborhood: Fisherman’s WharfPhone Number:+1 415-434-2722trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
786,Punjab Kabab House,"#787 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,"Indian,Middle Eastern,Pakistani,Vegetarian Friendly",+1 415-447-7499,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,3 of 5 bubbles,,"Takeout, Seating, Waitstaff, Delivery, Wheelchair Accessible",11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,"101 Eddy St,San Francisco, CA 94102","Address:101 Eddy St,San Francisco, CA 94102Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Union SquareNeighborhood: Union SquarePhone Number:+1 415-447-7499trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
787,Rusty’s Southern,"#788 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,,+1 415-638-6974,4.5 of 5 bubbles,5 of 5 bubbles,4.5 of 5 bubbles,,,"Takeout, Reservations, Waitstaff, Wheelchair Accessible",,,,,,,,"750 Ellis St,San Francisco, CA 94109-7909","Address:750 Ellis St,San Francisco, CA 94109-7909Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-638-6974trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
791,Escape From New York Pizza,"#792 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,"Italian,Pizza,Fast Food",+1 415-668-5577,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,$5 -$20,"Takeout, Seating, Delivery, Wheelchair Accessible",11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 1:00 am,11:00 am - 2:00 am,11:00 am - 2:00 am,11:00 am - 12:00 am,"1737 Haight St,San Francisco, CA 94117-2807","Address:1737 Haight St,San Francisco, CA 94117-2807Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Haight-AshburyNeighborhood: Haight-AshburyPhone Number:+1 415-668-5577trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
795,La Mediterranee,"#796 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"Mediterranean,Middle Eastern,Lebanese",+1 415-921-2956,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,$20,"Seating, Waitstaff, Serves Alcohol, Takeout, Reservations, Outdoor Seating",11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:30 pm,11:00 am - 10:30 pm,11:00 am - 10:00 pm,"2210 Fillmore St,San Francisco, CA 94115-2222","Address:2210 Fillmore St,San Francisco, CA 94115-2222Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Pacific HeightsNeighborhood: Pacific HeightsPhone Number:+1 415-921-2956trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
798,Saru Sushi Bar,"#799 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Japanese,Sushi,Asian",+1 415-400-4510,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,"Seating, Waitstaff, Serves Alcohol",,12:00 pm - 2:00 pm,12:00 pm - 2:00 pm,12:00 pm - 2:00 pm,12:00 pm - 2:00 pm,12:00 pm - 2:00 pm,5:30 pm - 10:00 pm,"3856 24th St,San Francisco, CA 94114-3839","Address:3856 24th St,San Francisco, CA 94114-3839Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-400-4510trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
799,Tsunami,"#800 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Japanese,Sushi,Asian",+1 415-567-7664,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,$21 -$30,"Reservations, Seating, Waitstaff, Serves Alcohol",5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 1:00 am,5:30 pm - 1:00 am,,"1306 Fulton St,San Francisco, CA 94117","Address:1306 Fulton St,San Francisco, CA 94117(Divisadero Street)Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-567-7664trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
8,Sweet Maple,"#9 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,American,+1 415-655-9169,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,,"Takeout, Seating, Waitstaff, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Free Wifi",8:00 am - 3:00 pm,8:00 am - 3:00 pm,8:00 am - 3:00 pm,8:00 am - 3:00 pm,8:00 am - 3:00 pm,8:00 am - 3:00 pm,8:00 am - 3:00 pm,"2101 Sutter St,San Francisco, CA 94115-3119","Address:2101 Sutter St,San Francisco, CA 94115-3119Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Pacific HeightsNeighborhood: Pacific HeightsPhone Number:+1 415-655-9169trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
80,Coqueta,"#81 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"Mediterranean,Spanish",+1 415-704-8866,4.5 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,4.5 of 5 bubbles,,"Reservations, Outdoor Seating, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",11:30 am - 3:00 pm,11:30 am - 3:00 pm,11:30 am - 3:00 pm,11:30 am - 3:00 pm,11:30 am - 3:00 pm,11:30 am - 3:00 pm,11:30 am - 3:00 pm,"The Embarcadero, Pier 5,San Francisco, CA","Address:The Embarcadero, Pier 5,San Francisco, CALocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-704-8866trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
801,Papito,"#802 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Mexican,Latin,Spanish",+1 415-695-0147,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,"Takeout, Seating, Waitstaff, Serves Alcohol",6:30 am - 8:30 pm,7:00 am - 6:30 pm,7:00 am - 7:00 pm,7:00 am - 9:00 pm,8:00 am - 8:00 pm,6:00 am - 9:30 pm,5:30 am - 6:30 pm,"317 Connecticut St,San Francisco, CA 94107-2815","Address:317 Connecticut St,San Francisco, CA 94107-2815Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-695-0147trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
802,Rosamunde Sausage Grill,"#803 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"Grill,German",+1 415-437-6851,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,$8 -$15,"Takeout, Seating, Wheelchair Accessible, Accepts Mastercard, Accepts Visa",11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,11:30 am - 10:00 pm,"545 Haight St,San Francisco, CA 94117-3406","Address:545 Haight St,San Francisco, CA 94117-3406Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Haight-AshburyNeighborhood: Haight-AshburyPhone Number:+1 415-437-6851trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
804,Sam's,"#805 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"American, Diner",+1 415-391-1539,4.5 of 5 bubbles,4.5 of 5 bubbles,5 of 5 bubbles,3.5 of 5 bubbles,,"Takeout, Seating, Serves Alcohol",12:00 pm - 4:00 am,12:00 pm - 4:00 am,12:00 pm - 4:00 am,12:00 pm - 4:00 am,12:00 pm - 4:00 am,12:00 pm - 4:00 am,12:00 pm - 4:00 am,"618 Broadway,San Francisco, CA 94133-4406","Address:618 Broadway,San Francisco, CA 94133-4406Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;ChinatownNeighborhood: ChinatownPhone Number:+1 415-391-1539trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
805,Amelie Wine Bar,"#806 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Wine Bar,French, Bar,Pub",4152926916,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,,"Reservations, Seating, Serves Alcohol, Waitstaff",5:30 pm - 2:00 am,5:30 pm - 2:00 am,5:30 pm - 2:00 am,5:30 pm - 2:00 am,5:30 pm - 2:00 am,5:30 pm - 2:00 am,5:30 pm - 2:00 am,"1754 Polk St,San Francisco, CA 94109-3617","Address:1754 Polk St,San Francisco, CA 94109-3617Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Nob HillNeighborhood: Nob HillPhone Number:4152926916trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
806,Trick Dog,"#807 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,Bar,+1 415-471-2999,4 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,4.5 of 5 bubbles,,"Seating, Serves Alcohol, Waitstaff",3:00 pm - 2:00 am,3:00 pm - 2:00 am,3:00 pm - 2:00 am,3:00 pm - 2:00 am,3:00 pm - 2:00 am,3:00 pm - 2:00 am,3:00 pm - 2:00 am,"3010 20th St,San Francisco, CA 94110-2713","Address:3010 20th St,San Francisco, CA 94110-2713Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-471-2999trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
81,Farallon,"#82 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$$$,"American,Seafood, Contemporary",+1 415-956-6969,4.5 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,4.5 of 5 bubbles,$41 -$80,"Reservations, Private Dining, Seating, Waitstaff, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar",5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,11:30 am - 3:00 pm,11:30 am - 3:00 pm,5:00 pm - 9:00 pm,"450 Post St,San Francisco, CA 94102-1526","Address:450 Post St,San Francisco, CA 94102-1526(Powell and Mason)Public Transportation:Cable Car, 38 Geary Bus, 1 California BusLocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Union SquareNeighborhood: Union SquarePhone Number:+1 415-956-6969trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
